sample,genome_id,group,value
FW_TWAS_AS_rep_2,GCA_964404795.1,X_pr,0.27647058823529413
FW_TWAS_AS_rep_2,GCA_964404795.1,X_li,0.0
FW_TWAS_AS_rep_2,GCA_964404795.1,X_su,0.05838383838383838
FW_TWAS_AS_rep_2,GCA_964404795.1,X_aa,0.08877777777777779
FW_TWAS_AS_rep_2,GCA_964404795.1,X_fa,0.0
FW_TWAS_AS_rep_2,GCA_964404795.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_964404795.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_964404795.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_964404795.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_964404795.1,X_VFA_deg,0.0
FW_TWAS_AS_rep_2,GCA_964404795.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_964404795.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_964404795.1,X_et,0.0
FW_TWAS_AS_rep_2,GCA_964404795.1,X_lac,0.0
FW_TWAS_AS_rep_2,GCA_937858715.1,X_ch,1.0
FW_TWAS_AS_rep_2,GCA_937858715.1,X_pr,0.7272727272727273
FW_TWAS_AS_rep_2,GCA_937858715.1,X_li,0.5
FW_TWAS_AS_rep_2,GCA_937858715.1,X_su,0.9230769230769231
FW_TWAS_AS_rep_2,GCA_937858715.1,X_aa,0.8
FW_TWAS_AS_rep_2,GCA_937858715.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_937858715.1,X_ac_et,0.9333333333333333
FW_TWAS_AS_rep_2,GCA_937858715.1,X_ac_lac,1.0
FW_TWAS_AS_rep_2,GCA_937858715.1,X_chain_et,0.9230769230769231
FW_TWAS_AS_rep_2,GCA_937858715.1,X_chain_lac,1.0
FW_TWAS_AS_rep_2,GCA_937858715.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_937858715.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_937858715.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_937858715.1,X_et,0.8
FW_TWAS_AS_rep_2,GCA_937858715.1,X_lac,1.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_ch,1.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_pr,0.7272727272727273
FW_TWAS_AS_rep_2,GCA_937869105.1,X_li,0.75
FW_TWAS_AS_rep_2,GCA_937869105.1,X_su,0.8461538461538461
FW_TWAS_AS_rep_2,GCA_937869105.1,X_aa,0.8
FW_TWAS_AS_rep_2,GCA_937869105.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_ac_et,1.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_chain_et,1.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_et,1.0
FW_TWAS_AS_rep_2,GCA_937869105.1,X_lac,0.39166666666666666
FW_TWAS_AS_rep_2,GCA_945868735.1,X_ch,1.0
FW_TWAS_AS_rep_2,GCA_945868735.1,X_pr,0.7272727272727273
FW_TWAS_AS_rep_2,GCA_945868735.1,X_li,0.0759375
FW_TWAS_AS_rep_2,GCA_945868735.1,X_su,0.31748737373737373
FW_TWAS_AS_rep_2,GCA_945868735.1,X_aa,0.5483333333333333
FW_TWAS_AS_rep_2,GCA_945868735.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_945868735.1,X_ac_et,0.8666666666666667
FW_TWAS_AS_rep_2,GCA_945868735.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_945868735.1,X_chain_et,0.9230769230769231
FW_TWAS_AS_rep_2,GCA_945868735.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_945868735.1,X_VFA_deg,0.6890624999999999
FW_TWAS_AS_rep_2,GCA_945868735.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_945868735.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_945868735.1,X_et,0.7
FW_TWAS_AS_rep_2,GCA_945868735.1,X_lac,0.4895833333333333
FW_TWAS_AS_rep_2,GCA_009877105.1,X_ch,1.0
FW_TWAS_AS_rep_2,GCA_009877105.1,X_pr,0.47058823529411764
FW_TWAS_AS_rep_2,GCA_009877105.1,X_li,0.5
FW_TWAS_AS_rep_2,GCA_009877105.1,X_su,0.8461538461538461
FW_TWAS_AS_rep_2,GCA_009877105.1,X_aa,0.8
FW_TWAS_AS_rep_2,GCA_009877105.1,X_fa,0.6960000000000001
FW_TWAS_AS_rep_2,GCA_009877105.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_009877105.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_009877105.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_009877105.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_009877105.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_009877105.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_009877105.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_009877105.1,X_et,0.8
FW_TWAS_AS_rep_2,GCA_009877105.1,X_lac,0.39166666666666666
FW_TWAS_AS_rep_2,GCA_965229115.1,X_ch,0.8571428571428571
FW_TWAS_AS_rep_2,GCA_965229115.1,X_pr,0.8235294117647058
FW_TWAS_AS_rep_2,GCA_965229115.1,X_li,0.5833333333333334
FW_TWAS_AS_rep_2,GCA_965229115.1,X_su,0.6023076923076923
FW_TWAS_AS_rep_2,GCA_965229115.1,X_aa,0.705
FW_TWAS_AS_rep_2,GCA_965229115.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_965229115.1,X_ac_et,0.9333333333333333
FW_TWAS_AS_rep_2,GCA_965229115.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_965229115.1,X_chain_et,1.0
FW_TWAS_AS_rep_2,GCA_965229115.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_965229115.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_965229115.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_965229115.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_965229115.1,X_et,0.9
FW_TWAS_AS_rep_2,GCA_965229115.1,X_lac,0.040138888888888884
FW_TWAS_AS_rep_2,GCA_044222245.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_044222245.1,X_pr,0.8181818181818182
FW_TWAS_AS_rep_2,GCA_044222245.1,X_li,0.8333333333333334
FW_TWAS_AS_rep_2,GCA_044222245.1,X_su,0.6484848484848486
FW_TWAS_AS_rep_2,GCA_044222245.1,X_aa,1.0
FW_TWAS_AS_rep_2,GCA_044222245.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_044222245.1,X_ac_et,0.9333333333333333
FW_TWAS_AS_rep_2,GCA_044222245.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_044222245.1,X_chain_et,1.0
FW_TWAS_AS_rep_2,GCA_044222245.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_044222245.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_044222245.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_044222245.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_044222245.1,X_et,0.9
FW_TWAS_AS_rep_2,GCA_044222245.1,X_lac,0.23010416666666667
FW_TWAS_AS_rep_2,GCA_018604165.1,X_ch,0.08027777777777777
FW_TWAS_AS_rep_2,GCA_018604165.1,X_pr,1.0
FW_TWAS_AS_rep_2,GCA_018604165.1,X_li,0.3333333333333333
FW_TWAS_AS_rep_2,GCA_018604165.1,X_su,0.22313131313131312
FW_TWAS_AS_rep_2,GCA_018604165.1,X_aa,0.5483333333333333
FW_TWAS_AS_rep_2,GCA_018604165.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_018604165.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_018604165.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_018604165.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_018604165.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_018604165.1,X_VFA_deg,0.8421875
FW_TWAS_AS_rep_2,GCA_018604165.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_018604165.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_018604165.1,X_et,0.31333333333333335
FW_TWAS_AS_rep_2,GCA_018604165.1,X_lac,0.4895833333333333
FW_TWAS_AS_rep_2,GCA_963765065.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_963765065.1,X_pr,0.9090909090909091
FW_TWAS_AS_rep_2,GCA_963765065.1,X_li,0.75
FW_TWAS_AS_rep_2,GCA_963765065.1,X_su,0.7361538461538462
FW_TWAS_AS_rep_2,GCA_963765065.1,X_aa,0.9
FW_TWAS_AS_rep_2,GCA_963765065.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_963765065.1,X_ac_et,1.0
FW_TWAS_AS_rep_2,GCA_963765065.1,X_ac_lac,1.0
FW_TWAS_AS_rep_2,GCA_963765065.1,X_chain_et,1.0
FW_TWAS_AS_rep_2,GCA_963765065.1,X_chain_lac,1.0
FW_TWAS_AS_rep_2,GCA_963765065.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_963765065.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_963765065.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_963765065.1,X_et,1.0
FW_TWAS_AS_rep_2,GCA_963765065.1,X_lac,1.0
FW_TWAS_AS_rep_2,GCA_963776685.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_963776685.1,X_pr,0.6470588235294118
FW_TWAS_AS_rep_2,GCA_963776685.1,X_li,0.5833333333333334
FW_TWAS_AS_rep_2,GCA_963776685.1,X_su,0.9090909090909091
FW_TWAS_AS_rep_2,GCA_963776685.1,X_aa,0.9
FW_TWAS_AS_rep_2,GCA_963776685.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_963776685.1,X_ac_et,1.0
FW_TWAS_AS_rep_2,GCA_963776685.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_963776685.1,X_chain_et,1.0
FW_TWAS_AS_rep_2,GCA_963776685.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_963776685.1,X_VFA_deg,0.853125
FW_TWAS_AS_rep_2,GCA_963776685.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_963776685.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_963776685.1,X_et,1.0
FW_TWAS_AS_rep_2,GCA_963776685.1,X_lac,0.23010416666666667
FW_TWAS_AS_rep_2,GCA_937871025.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_937871025.1,X_pr,0.5294117647058824
FW_TWAS_AS_rep_2,GCA_937871025.1,X_li,0.5
FW_TWAS_AS_rep_2,GCA_937871025.1,X_su,0.48636363636363633
FW_TWAS_AS_rep_2,GCA_937871025.1,X_aa,0.7
FW_TWAS_AS_rep_2,GCA_937871025.1,X_fa,0.14884
FW_TWAS_AS_rep_2,GCA_937871025.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_937871025.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_937871025.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_937871025.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_937871025.1,X_VFA_deg,0.7178571428571429
FW_TWAS_AS_rep_2,GCA_937871025.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_937871025.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_937871025.1,X_et,0.6
FW_TWAS_AS_rep_2,GCA_937871025.1,X_lac,0.08027777777777777
FW_TWAS_AS_rep_2,GCA_001604475.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_001604475.1,X_pr,0.6470588235294118
FW_TWAS_AS_rep_2,GCA_001604475.1,X_li,0.0759375
FW_TWAS_AS_rep_2,GCA_001604475.1,X_su,0.48636363636363633
FW_TWAS_AS_rep_2,GCA_001604475.1,X_aa,1.0
FW_TWAS_AS_rep_2,GCA_001604475.1,X_fa,0.52983
FW_TWAS_AS_rep_2,GCA_001604475.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_001604475.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_001604475.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_001604475.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_001604475.1,X_VFA_deg,0.5459179687499999
FW_TWAS_AS_rep_2,GCA_001604475.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_001604475.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_001604475.1,X_et,0.8
FW_TWAS_AS_rep_2,GCA_001604475.1,X_lac,0.23010416666666667
FW_TWAS_AS_rep_2,GCA_044225505.1,X_ch,0.8571428571428571
FW_TWAS_AS_rep_2,GCA_044225505.1,X_pr,0.7272727272727273
FW_TWAS_AS_rep_2,GCA_044225505.1,X_li,0.5833333333333334
FW_TWAS_AS_rep_2,GCA_044225505.1,X_su,0.8461538461538461
FW_TWAS_AS_rep_2,GCA_044225505.1,X_aa,0.8
FW_TWAS_AS_rep_2,GCA_044225505.1,X_fa,0.046079999999999996
FW_TWAS_AS_rep_2,GCA_044225505.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_044225505.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_044225505.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_044225505.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_044225505.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_044225505.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_044225505.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_044225505.1,X_et,1.0
FW_TWAS_AS_rep_2,GCA_044225505.1,X_lac,0.4895833333333333
FW_TWAS_AS_rep_2,GCA_964560345.1,X_ch,1.0
FW_TWAS_AS_rep_2,GCA_964560345.1,X_pr,1.0
FW_TWAS_AS_rep_2,GCA_964560345.1,X_li,0.5833333333333334
FW_TWAS_AS_rep_2,GCA_964560345.1,X_su,0.8181818181818182
FW_TWAS_AS_rep_2,GCA_964560345.1,X_aa,1.0
FW_TWAS_AS_rep_2,GCA_964560345.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_964560345.1,X_ac_et,0.9333333333333333
FW_TWAS_AS_rep_2,GCA_964560345.1,X_ac_lac,0.9375
FW_TWAS_AS_rep_2,GCA_964560345.1,X_chain_et,1.0
FW_TWAS_AS_rep_2,GCA_964560345.1,X_chain_lac,1.0
FW_TWAS_AS_rep_2,GCA_964560345.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_964560345.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_964560345.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_964560345.1,X_et,0.9
FW_TWAS_AS_rep_2,GCA_964560345.1,X_lac,1.0
FW_TWAS_AS_rep_2,GCA_947442085.1,X_ch,0.0
FW_TWAS_AS_rep_2,GCA_947442085.1,X_pr,0.045000000000000005
FW_TWAS_AS_rep_2,GCA_947442085.1,X_li,0.0759375
FW_TWAS_AS_rep_2,GCA_947442085.1,X_su,0.1656818181818182
FW_TWAS_AS_rep_2,GCA_947442085.1,X_aa,0.17755555555555558
FW_TWAS_AS_rep_2,GCA_947442085.1,X_fa,0.52983
FW_TWAS_AS_rep_2,GCA_947442085.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_947442085.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_947442085.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_947442085.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_947442085.1,X_VFA_deg,0.628125
FW_TWAS_AS_rep_2,GCA_947442085.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_947442085.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_947442085.1,X_et,0.6
FW_TWAS_AS_rep_2,GCA_947442085.1,X_lac,0.040138888888888884
FW_TWAS_AS_rep_2,GCA_963800615.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_963800615.1,X_pr,0.7058823529411765
FW_TWAS_AS_rep_2,GCA_963800615.1,X_li,0.75
FW_TWAS_AS_rep_2,GCA_963800615.1,X_su,0.6023076923076923
FW_TWAS_AS_rep_2,GCA_963800615.1,X_aa,0.6266666666666667
FW_TWAS_AS_rep_2,GCA_963800615.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_963800615.1,X_ac_et,0.9333333333333333
FW_TWAS_AS_rep_2,GCA_963800615.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_963800615.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_963800615.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_963800615.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_963800615.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_963800615.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_963800615.1,X_et,0.9
FW_TWAS_AS_rep_2,GCA_963800615.1,X_lac,0.2125
FW_TWAS_AS_rep_2,GCA_964463165.1,X_ch,1.0
FW_TWAS_AS_rep_2,GCA_964463165.1,X_pr,1.0
FW_TWAS_AS_rep_2,GCA_964463165.1,X_li,0.5833333333333334
FW_TWAS_AS_rep_2,GCA_964463165.1,X_su,0.5674242424242425
FW_TWAS_AS_rep_2,GCA_964463165.1,X_aa,0.8
FW_TWAS_AS_rep_2,GCA_964463165.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_964463165.1,X_ac_et,0.8666666666666667
FW_TWAS_AS_rep_2,GCA_964463165.1,X_ac_lac,0.9375
FW_TWAS_AS_rep_2,GCA_964463165.1,X_chain_et,0.9230769230769231
FW_TWAS_AS_rep_2,GCA_964463165.1,X_chain_lac,1.0
FW_TWAS_AS_rep_2,GCA_964463165.1,X_VFA_deg,0.853125
FW_TWAS_AS_rep_2,GCA_964463165.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_964463165.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_964463165.1,X_et,0.7
FW_TWAS_AS_rep_2,GCA_964463165.1,X_lac,0.875
FW_TWAS_AS_rep_2,GCA_044351045.1,X_ch,0.5714285714285714
FW_TWAS_AS_rep_2,GCA_044351045.1,X_pr,0.8181818181818182
FW_TWAS_AS_rep_2,GCA_044351045.1,X_li,0.5
FW_TWAS_AS_rep_2,GCA_044351045.1,X_su,0.3613952020202021
FW_TWAS_AS_rep_2,GCA_044351045.1,X_aa,0.47
FW_TWAS_AS_rep_2,GCA_044351045.1,X_fa,0.046079999999999996
FW_TWAS_AS_rep_2,GCA_044351045.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_044351045.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_044351045.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_044351045.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_044351045.1,X_VFA_deg,0.255234375
FW_TWAS_AS_rep_2,GCA_044351045.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_044351045.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_044351045.1,X_et,1.0
FW_TWAS_AS_rep_2,GCA_044351045.1,X_lac,0.2125
FW_TWAS_AS_rep_2,GCA_964247385.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_964247385.1,X_pr,0.7272727272727273
FW_TWAS_AS_rep_2,GCA_964247385.1,X_li,0.5
FW_TWAS_AS_rep_2,GCA_964247385.1,X_su,0.3613952020202021
FW_TWAS_AS_rep_2,GCA_964247385.1,X_aa,1.0
FW_TWAS_AS_rep_2,GCA_964247385.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_964247385.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_964247385.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_964247385.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_964247385.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_964247385.1,X_VFA_deg,1.0
FW_TWAS_AS_rep_2,GCA_964247385.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_964247385.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_964247385.1,X_et,0.31333333333333335
FW_TWAS_AS_rep_2,GCA_964247385.1,X_lac,0.4895833333333333
FW_TWAS_AS_rep_2,GCA_903922995.1,X_ch,0.350703125
FW_TWAS_AS_rep_2,GCA_903922995.1,X_pr,0.9090909090909091
FW_TWAS_AS_rep_2,GCA_903922995.1,X_li,0.5
FW_TWAS_AS_rep_2,GCA_903922995.1,X_su,1.0
FW_TWAS_AS_rep_2,GCA_903922995.1,X_aa,1.0
FW_TWAS_AS_rep_2,GCA_903922995.1,X_fa,0.32856
FW_TWAS_AS_rep_2,GCA_903922995.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_903922995.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_903922995.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_903922995.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_903922995.1,X_VFA_deg,0.5982142857142857
FW_TWAS_AS_rep_2,GCA_903922995.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_903922995.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_903922995.1,X_et,0.9
FW_TWAS_AS_rep_2,GCA_903922995.1,X_lac,1.0
FW_TWAS_AS_rep_2,GCA_963847865.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_963847865.1,X_pr,0.7647058823529411
FW_TWAS_AS_rep_2,GCA_963847865.1,X_li,0.5
FW_TWAS_AS_rep_2,GCA_963847865.1,X_su,0.2106153846153846
FW_TWAS_AS_rep_2,GCA_963847865.1,X_aa,0.5483333333333333
FW_TWAS_AS_rep_2,GCA_963847865.1,X_fa,1.0
FW_TWAS_AS_rep_2,GCA_963847865.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_963847865.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_963847865.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_963847865.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_963847865.1,X_VFA_deg,0.8421875
FW_TWAS_AS_rep_2,GCA_963847865.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_963847865.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_963847865.1,X_et,0.31333333333333335
FW_TWAS_AS_rep_2,GCA_963847865.1,X_lac,0.4895833333333333
FW_TWAS_AS_rep_2,GCA_039809345.1,X_ch,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_pr,0.017083333333333332
FW_TWAS_AS_rep_2,GCA_039809345.1,X_li,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_su,0.01909722222222222
FW_TWAS_AS_rep_2,GCA_039809345.1,X_aa,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_fa,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_VFA_deg,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_et,0.0
FW_TWAS_AS_rep_2,GCA_039809345.1,X_lac,0.0
FW_TWAS_AS_rep_2,GCA_029569365.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_029569365.1,X_pr,0.1922727272727273
FW_TWAS_AS_rep_2,GCA_029569365.1,X_li,0.3333333333333333
FW_TWAS_AS_rep_2,GCA_029569365.1,X_su,0.48636363636363633
FW_TWAS_AS_rep_2,GCA_029569365.1,X_aa,0.18408333333333332
FW_TWAS_AS_rep_2,GCA_029569365.1,X_fa,0.6960000000000001
FW_TWAS_AS_rep_2,GCA_029569365.1,X_ac_et,0.7333333333333333
FW_TWAS_AS_rep_2,GCA_029569365.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_029569365.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_029569365.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_029569365.1,X_VFA_deg,0.6979166666666667
FW_TWAS_AS_rep_2,GCA_029569365.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_029569365.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_029569365.1,X_et,0.6
FW_TWAS_AS_rep_2,GCA_029569365.1,X_lac,0.23010416666666667
FW_TWAS_AS_rep_2,GCA_023261595.1,X_ch,0.0656640625
FW_TWAS_AS_rep_2,GCA_023261595.1,X_pr,0.19295343137254903
FW_TWAS_AS_rep_2,GCA_023261595.1,X_li,0.0
FW_TWAS_AS_rep_2,GCA_023261595.1,X_su,0.05838383838383838
FW_TWAS_AS_rep_2,GCA_023261595.1,X_aa,0.08877777777777779
FW_TWAS_AS_rep_2,GCA_023261595.1,X_fa,0.0
FW_TWAS_AS_rep_2,GCA_023261595.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_023261595.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_023261595.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_023261595.1,X_chain_lac,0.0
FW_TWAS_AS_rep_2,GCA_023261595.1,X_VFA_deg,0.01591517857142857
FW_TWAS_AS_rep_2,GCA_023261595.1,X_Me_ac,0.0
FW_TWAS_AS_rep_2,GCA_023261595.1,X_Me_CO2,0.0
FW_TWAS_AS_rep_2,GCA_023261595.1,X_et,0.0
FW_TWAS_AS_rep_2,GCA_023261595.1,X_lac,0.0
FW_TWAS_AS_rep_2,GCA_029553005.1,X_ch,0.7142857142857143
FW_TWAS_AS_rep_2,GCA_029553005.1,X_pr,0.11166666666666666
FW_TWAS_AS_rep_2,GCA_029553005.1,X_li,0.4166666666666667
FW_TWAS_AS_rep_2,GCA_029553005.1,X_su,0.6023076923076923
FW_TWAS_AS_rep_2,GCA_029553005.1,X_aa,0.5483333333333333
FW_TWAS_AS_rep_2,GCA_029553005.1,X_fa,0.046079999999999996
FW_TWAS_AS_rep_2,GCA_029553005.1,X_ac_et,0.0
FW_TWAS_AS_rep_2,GCA_029553005.1,X_ac_lac,0.0
FW_TWAS_AS_rep_2,GCA_029553005.1,X_chain_et,0.0
FW_TWAS_AS_rep_2,GCA_029553005.1,X_chain_lac,0.0
