sample,genome_id,genome_abundance,cod_group,score,credible,configured,panel_id,confidence,matched_markers,missing_requirements,markers_detected,markers_in_panel,weighted_completeness,requirement_coverage,marker_coverage
FW_TWAS_rep_1,GCA_963779235.1,0.0044125490956698835,X_lac,0.11097222222222222,false,true,lactate_to_pyruvate,partial,lctB;lctC,lctD;pfor,2,5,0.25,0.3333333333333333,0.6666666666666666
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_ch,0.8571428571428571,true,true,starch_utilization,medium,agl;cazy_GH13;susC,"",3,4,0.8571428571428571,1.0,1.0
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_pr,0.7272727272727273,true,true,proteolysis_and_peptide_import,medium,dtpT;extracellular_protease;oppA;pepN;pepO,"",5,7,0.7272727272727273,1.0,1.0
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_li,0.5833333333333334,true,true,lipolysis,low,acylglycerol_lipase;esterase;fadD;lysophospholipase,"",4,6,0.5833333333333334,1.0,1.0
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_su,0.6023076923076923,false,true,entner_doudoroff,partial,adhE;eda;edd;gapA;pyk,one_of(ptsG|glcP),5,9,0.6923076923076923,0.8,1.0
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_aa,0.705,false,true,general_amino_acid_catabolism,partial,dppA;dtpT;gdh;ilvE;oppA;tdcB,one_of(pfor),6,7,0.9,0.6666666666666666,1.0
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_fa,1.0,true,true,lcfa_beta_oxidation,high,etfA;etfB;fadA;fadB;fadD;fadE,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_ac_et,0.9333333333333333,true,true,ethanol_acetate_chain_initiation,high,acs;adh;adhE;aldh;bcd;crt;etfA;etfB;hbd;pta;thl,"",11,12,0.9333333333333333,1.0,1.0
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,acs;bcd;crt;etfA;etfB;hbd;pta;thl,lctD;one_of(lctB|lctC);one_of(pfor),8,13,0.625,0.625,0.8888888888888888
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_chain_et,1.0,true,true,ethanol_reverse_beta_oxidation,high,adh;adhE;aldh;bcd;cat;crt;etfA;etfB;hbd;thl,"",10,10,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;cat;crt;etfA;etfB;hbd;thl,lctD;one_of(lctB|lctC);one_of(pfor),7,11,0.6428571428571429,0.7,0.7777777777777778
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_VFA_deg,0.9285714285714286,true,true,syntrophic_propionate_mmc,high,fdhA;fumB;hydA;mdh;mmcE;mmcF;mmcG;sucC;sucD,"",9,10,0.9285714285714286,1.0,1.0
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,pta,mcrA;ackA;one_of(cdhC|cdhD|cdhE),1,8,0.1111111111111111,0.25,0.2
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,mer,mcrA;one_of(fwdA);one_of(ftr);one_of(mch),1,8,0.1111111111111111,0.2,0.16666666666666666
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_et,0.9,true,true,ethanol_to_acetyl_coa,high,acs;adh;adhE;aldh;pta,"",5,6,0.9,1.0,1.0
FW_TWAS_rep_1,GCA_005518185.1,0.004024632691654948,X_lac,0.0,false,true,lactate_to_pyruvate,none,"",lctD;pfor;one_of(lctB|lctC|rnfB),0,5,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_ch,0.8571428571428571,true,true,starch_utilization,medium,agl;cazy_GH13;susC,"",3,4,0.8571428571428571,1.0,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_pr,0.9090909090909091,true,true,proteolysis_and_peptide_import,high,dtpT;endopeptidase;extracellular_protease;oppA;oppB;pepN,"",6,7,0.9090909090909091,1.0,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_li,0.5833333333333334,true,true,lipolysis,low,acylglycerol_lipase;esterase;fadD;lysophospholipase,"",4,6,0.5833333333333334,1.0,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_su,0.8461538461538461,true,true,entner_doudoroff,medium,adhE;eda;edd;gapA;glcP;pfor;pyk,"",7,9,0.8461538461538461,1.0,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_aa,1.0,true,true,general_amino_acid_catabolism,high,dppA;dtpT;gdh;ilvE;oppA;pfor;tdcB,"",7,7,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_fa,1.0,true,true,lcfa_beta_oxidation,high,etfA;etfB;fadA;fadB;fadD;fadE,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_ac_et,1.0,true,true,ethanol_acetate_chain_initiation,high,ackA;acs;adh;adhE;aldh;bcd;crt;etfA;etfB;hbd;pta;thl,"",12,12,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,ackA;acs;bcd;crt;etfA;etfB;hbd;lctB;lctC;pfor;pta;thl,lctD,12,13,0.875,0.875,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;adhE;aldh;bcd;crt;etfA;etfB;hbd;thl,cat,9,10,0.8461538461538461,0.8888888888888888,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;crt;etfA;etfB;hbd;lctB;lctC;pfor;thl,cat;lctD,9,11,0.7142857142857143,0.8,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_VFA_deg,1.0,true,true,syntrophic_propionate_mmc,high,fdhA;fumB;hydA;mdh;mmcE;mmcF;mmcG;pfor;sucC;sucD,"",10,10,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,ackA;pta,mcrA;one_of(cdhC|cdhD|cdhE),2,8,0.2222222222222222,0.5,0.4
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,fwdA,mcrA;one_of(ftr);one_of(mch);one_of(mtd|mer),1,8,0.1111111111111111,0.2,0.16666666666666666
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_et,1.0,true,true,ethanol_to_acetyl_coa,high,ackA;acs;adh;adhE;aldh;pta,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_048499395.1,0.0037336953886437474,X_lac,0.4895833333333333,false,true,lactate_to_pyruvate,partial,lctB;lctC;pfor;rnfB,lctD,4,5,0.625,0.6666666666666666,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_ch,0.11390625000000001,false,true,xylan_utilization,partial,xylA;xylB,one_of(cazy_GH10|cazy_GH11);one_of(cazy_GH43|cazy_CBM6),2,6,0.25,0.5,0.5
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_pr,0.8823529411764706,true,true,peptide_scavenging,medium,dppA;dppB;dppC;dtpT;oppA;oppB;pepA;pepD;pepN;pepO;pepQ;pepT,"",12,13,0.8823529411764706,1.0,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_li,0.8333333333333334,true,true,lipolysis,medium,acylglycerol_lipase;esterase;fadD;lipase;lysophospholipase,"",5,6,0.8333333333333334,1.0,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_su,0.6692307692307693,false,true,entner_doudoroff,partial,adhE;eda;edd;gapA;pfor;pyk,one_of(ptsG|glcP),6,9,0.7692307692307693,0.8,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_aa,1.0,true,true,general_amino_acid_catabolism,high,dppA;dtpT;gdh;ilvE;oppA;pfor;tdcB,"",7,7,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_fa,1.0,true,true,lcfa_beta_oxidation,high,etfA;etfB;fadA;fadB;fadD;fadE,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_ac_et,0.9333333333333333,true,true,ethanol_acetate_chain_initiation,high,acs;adh;adhE;aldh;bcd;crt;etfA;etfB;hbd;pta;thl,"",11,12,0.9333333333333333,1.0,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,acs;bcd;crt;etfA;etfB;hbd;lctC;pfor;pta;thl,lctD,10,13,0.75,0.875,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_chain_et,1.0,true,true,ethanol_reverse_beta_oxidation,high,adh;adhE;aldh;bcd;cat;crt;etfA;etfB;hbd;thl,"",10,10,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;cat;crt;etfA;etfB;hbd;lctC;pfor;thl,lctD,9,11,0.7857142857142857,0.9,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_VFA_deg,1.0,true,true,syntrophic_butyrate_oxidation,high,bcd;crt;etfA;etfB;fdhA;hbd;hydA;rnfB;thl,"",9,9,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,pta,mcrA;ackA;one_of(cdhC|cdhD|cdhE),1,8,0.1111111111111111,0.25,0.2
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,fwdA,mcrA;one_of(ftr);one_of(mch);one_of(mtd|mer),1,8,0.1111111111111111,0.2,0.16666666666666666
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_et,0.9,true,true,ethanol_to_acetyl_coa,high,acs;adh;adhE;aldh;pta,"",5,6,0.9,1.0,1.0
FW_TWAS_rep_1,GCA_044229175.1,0.00353973718663628,X_lac,0.39166666666666666,false,true,lactate_to_pyruvate,partial,lctC;pfor;rnfB,lctD,3,5,0.5,0.6666666666666666,1.0
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_ch,0.8571428571428571,true,true,starch_utilization,medium,agl;cazy_GH13;susC,"",3,4,0.8571428571428571,1.0,1.0
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_pr,0.7647058823529411,true,true,peptide_scavenging,medium,dppA;dppB;dppC;endopeptidase;oppA;oppB;pepA;pepD;pepQ;pepT,"",10,13,0.7647058823529411,1.0,1.0
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_li,0.4166666666666667,true,true,lipolysis,low,acylglycerol_lipase;esterase;lysophospholipase,"",3,6,0.4166666666666667,1.0,1.0
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_su,0.9090909090909091,true,true,pentose_fermentation,high,adhE;gapA;pfor;pyk;xylA;xylB;xylF,"",7,8,0.9090909090909091,1.0,1.0
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_aa,1.0,true,true,glycine_stickland,high,grdA;grdB;oppA;oppB;pfor,"",5,5,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_fa,0.2738,false,true,lcfa_beta_oxidation,partial,etfA;fadA;fadB,fadD;fadE,3,6,0.5,0.6,0.6
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,ackA;adh;adhE;crt;etfA;hbd;pta;thl,bcd;etfB,8,12,0.6666666666666666,0.7142857142857143,1.0
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,ackA;crt;etfA;hbd;pfor;pta;thl,bcd;etfB;lctD;one_of(lctB|lctC),7,13,0.5,0.5,0.7777777777777778
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;adhE;cat;crt;etfA;hbd;thl,bcd;etfB,7,10,0.6923076923076923,0.7777777777777778,0.875
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,cat;crt;etfA;hbd;pfor;thl,bcd;etfB;lctD;one_of(lctB|lctC),6,11,0.5,0.6,0.6666666666666666
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_VFA_deg,0.628125,false,true,syntrophic_butyrate_oxidation,partial,crt;etfA;fdhA;hbd;hydA;rnfB;thl,bcd;etfB,7,9,0.75,0.75,1.0
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,ackA;cdhC;pta,mcrA,3,8,0.3333333333333333,0.75,0.6
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,"",mcrA;one_of(fwdA);one_of(ftr);one_of(mch);one_of(mtd|mer),0,8,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_et,0.7,true,true,ethanol_to_acetyl_coa,medium,ackA;adh;adhE;pta,"",4,6,0.7,1.0,1.0
FW_TWAS_rep_1,GCA_937898325.1,0.003491247636134413,X_lac,0.23010416666666667,false,true,lactate_to_pyruvate,partial,pfor;rnfB,lctD,2,5,0.375,0.6666666666666666,0.6666666666666666
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_ch,0.7142857142857143,true,true,starch_utilization,medium,agl;cazy_GH13,"",2,4,0.7142857142857143,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_pr,0.6470588235294118,true,true,peptide_scavenging,low,dppA;dppB;dppC;endopeptidase;oppA;oppB;pepA;pepQ,"",8,13,0.6470588235294118,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_li,0.75,true,true,lipolysis,medium,acylglycerol_lipase;fadD;lipase;lysophospholipase,"",4,6,0.75,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_su,0.6484848484848486,false,true,hexose_fermentation,partial,adhE;lctD;pfkA;pfor;pgi;ptsG;pyk,gapA,7,9,0.7272727272727273,0.8333333333333334,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_aa,0.7,true,true,general_amino_acid_catabolism,medium,dppA;gdh;oppA;pfor;tdcB,"",5,7,0.7,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_fa,1.0,true,true,lcfa_beta_oxidation,high,etfA;etfB;fadA;fadB;fadD;fadE,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_ac_et,0.9333333333333333,true,true,ethanol_acetate_chain_initiation,high,ackA;acs;adh;adhE;bcd;crt;etfA;etfB;hbd;pta;thl,"",11,12,0.9333333333333333,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_ac_lac,1.0,true,true,lactate_acetate_chain_initiation,high,ackA;acs;bcd;crt;etfA;etfB;hbd;lctB;lctC;lctD;pfor;pta;thl,"",13,13,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_chain_et,0.9230769230769231,true,true,ethanol_reverse_beta_oxidation,high,adh;adhE;bcd;cat;crt;etfA;etfB;hbd;thl,"",9,10,0.9230769230769231,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_chain_lac,1.0,true,true,lactate_reverse_beta_oxidation,high,bcd;cat;crt;etfA;etfB;hbd;lctB;lctC;lctD;pfor;thl,"",11,11,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_VFA_deg,1.0,true,true,syntrophic_propionate_mmc,high,fdhA;fumB;hydA;mdh;mmcE;mmcF;mmcG;pfor;sucC;sucD,"",10,10,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,ackA;cdhC;pta,mcrA,3,8,0.3333333333333333,0.75,0.6
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,fwdA,mcrA;one_of(ftr);one_of(mch);one_of(mtd|mer),1,8,0.1111111111111111,0.2,0.16666666666666666
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_et,0.8,true,true,ethanol_to_acetyl_coa,medium,ackA;acs;adh;adhE;pta,"",5,6,0.8,1.0,1.0
FW_TWAS_rep_1,GCA_963695105.1,0.003927653590651214,X_lac,1.0,true,true,lactate_to_pyruvate,high,lctB;lctC;lctD;pfor;rnfB,"",5,5,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_ch,1.0,true,true,starch_utilization,high,agl;cazy_GH13;susC;susD,"",4,4,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_pr,1.0,true,true,peptide_scavenging,high,dppA;dppB;dppC;dtpT;endopeptidase;oppA;oppB;pepA;pepD;pepN;pepO;pepQ;pepT,"",13,13,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_li,0.3333333333333333,false,true,lipolysis,partial,fadD;lysophospholipase,"",2,6,0.3333333333333333,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_su,0.6484848484848486,false,true,hexose_fermentation,partial,adhE;glcP;lctD;pfkA;pfor;pgi;pyk,gapA,7,9,0.7272727272727273,0.8333333333333334,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_aa,1.0,true,true,general_amino_acid_catabolism,high,dppA;dtpT;gdh;ilvE;oppA;pfor;tdcB,"",7,7,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_fa,1.0,true,true,lcfa_beta_oxidation,high,etfA;etfB;fadA;fadB;fadD;fadE,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_ac_et,0.8666666666666667,true,true,ethanol_acetate_chain_initiation,medium,acs;adh;adhE;bcd;crt;etfA;etfB;hbd;pta;thl,"",10,12,0.8666666666666667,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_ac_lac,0.9375,true,true,lactate_acetate_chain_initiation,high,acs;bcd;crt;etfA;etfB;hbd;lctB;lctC;lctD;pfor;pta;thl,"",12,13,0.9375,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_chain_et,0.9230769230769231,true,true,ethanol_reverse_beta_oxidation,high,adh;adhE;bcd;cat;crt;etfA;etfB;hbd;thl,"",9,10,0.9230769230769231,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_chain_lac,1.0,true,true,lactate_reverse_beta_oxidation,high,bcd;cat;crt;etfA;etfB;hbd;lctB;lctC;lctD;pfor;thl,"",11,11,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_VFA_deg,1.0,true,true,syntrophic_butyrate_oxidation,high,bcd;crt;etfA;etfB;fdhA;hbd;hydA;rnfB;thl,"",9,9,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,pta,mcrA;ackA;one_of(cdhC|cdhD|cdhE),1,8,0.1111111111111111,0.25,0.2
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,fwdA,mcrA;one_of(ftr);one_of(mch);one_of(mtd|mer),1,8,0.1111111111111111,0.2,0.16666666666666666
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_et,0.7,true,true,ethanol_to_acetyl_coa,medium,acs;adh;adhE;pta,"",4,6,0.7,1.0,1.0
FW_TWAS_rep_1,GCA_044227805.1,0.0030063521311157445,X_lac,1.0,true,true,lactate_to_pyruvate,high,lctB;lctC;lctD;pfor;rnfB,"",5,5,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_ch,0.06508928571428572,false,true,starch_utilization,partial,susC,cazy_GH13,1,4,0.14285714285714285,0.5,0.5
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_pr,1.0,true,true,proteolysis_and_peptide_import,high,dtpT;endopeptidase;extracellular_protease;oppA;oppB;pepN;pepO,"",7,7,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_li,0.6666666666666666,true,true,lipolysis,low,acylglycerol_lipase;fadD;lysophospholipase;phospholipase,"",4,6,0.6666666666666666,1.0,1.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_su,0.12426136363636364,false,true,hexose_fermentation,partial,pfkA;pfor;pyk,pgi;gapA;one_of(ptsG|glcP),3,9,0.2727272727272727,0.5,0.5
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_aa,0.8,true,true,general_amino_acid_catabolism,medium,dppA;dtpT;gdh;oppA;pfor;tdcB,"",6,7,0.8,1.0,1.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_fa,1.0,true,true,lcfa_beta_oxidation,high,etfA;etfB;fadA;fadB;fadD;fadE,"",6,6,1.0,1.0,1.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,acs;adh;bcd;crt;etfA;etfB;hbd;thl,one_of(adhE|aldh),8,12,0.6666666666666666,0.8571428571428571,1.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,acs;bcd;crt;etfA;etfB;hbd;lctB;lctC;pfor;thl,lctD,10,13,0.75,0.875,1.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;bcd;cat;crt;etfA;etfB;hbd;thl,one_of(adhE|aldh),8,10,0.7692307692307693,0.8888888888888888,1.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;cat;crt;etfA;etfB;hbd;lctB;lctC;pfor;thl,lctD,10,11,0.8571428571428571,0.9,1.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_VFA_deg,0.7218749999999999,false,true,syntrophic_propionate_mmc,partial,hydA;mdh;mmcE;mmcF;mmcG;pfor;sucC;sucD,one_of(fumB),8,10,0.7857142857142857,0.875,1.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_Me_ac,0.0,false,true,acetoclastic_acs,none,acs,forbidden(mvhG);mcrA;one_of(cdhC|cdhD|cdhE),1,7,0.2222222222222222,0.3333333333333333,0.25
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,"",mcrA;one_of(fwdA);one_of(ftr);one_of(mch);one_of(mtd|mer),0,8,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_et,0.18408333333333332,false,true,ethanol_to_acetyl_coa,partial,acs;adh,one_of(adhE|aldh),2,6,0.3,0.6666666666666666,0.6666666666666666
FW_TWAS_rep_1,GCA_963814475.1,0.002812393929108277,X_lac,0.39166666666666666,false,true,lactate_to_pyruvate,partial,lctB;lctC;pfor,lctD,3,5,0.5,0.6666666666666666,1.0
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_ch,0.040138888888888884,false,true,cellulose_utilization,partial,bgl,one_of(cazy_GH5|cazy_GH9|cazy_GH48);one_of(cazy_CBM3|cazy_GH48),1,5,0.125,0.3333333333333333,0.3333333333333333
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_pr,0.3225490196078431,false,true,peptide_scavenging,partial,dppA;oppA;pepD;pepN;pepQ,one_of(oppB|dppB|dppC|dtpT),5,13,0.4117647058823529,0.6666666666666666,1.0
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_li,0.0,false,true,lipolysis,none,"",one_of(lipase|lysophospholipase|acylglycerol_lipase|phospholipase);one_of(fadD|esterase),0,6,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_su,0.1656818181818182,false,true,hexose_fermentation,partial,gapA;glcP;pyk,pgi;pfkA;one_of(pfor|adhE|lctD),3,9,0.36363636363636365,0.5,0.5
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_aa,0.08877777777777779,false,true,general_amino_acid_catabolism,partial,dppA;oppA,one_of(gdh|ilvE|tdcB);one_of(pfor),2,7,0.2,0.3333333333333333,0.6666666666666666
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_fa,0.0,false,true,lcfa_beta_oxidation,none,"",fadD;fadE;fadB;fadA;one_of(etfA|etfB),0,6,0.0,0.0,0.0
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,crt,thl;bcd;etfA;etfB;one_of(acs|ackA|pta);one_of(adhE|adh);one_of(adhE|aldh),1,12,0.06666666666666667,0.0,0.125
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,crt,thl;bcd;etfA;etfB;lctD;one_of(acs|ackA|pta);one_of(lctB|lctC);one_of(pfor),1,13,0.0625,0.0,0.1111111111111111
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,crt,bcd;etfA;etfB;cat;one_of(thl);one_of(hbd);one_of(adhE|adh);one_of(adhE|aldh),1,10,0.07692307692307693,0.1111111111111111,0.125
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,crt,bcd;etfA;etfB;cat;lctD;one_of(thl);one_of(hbd);one_of(lctB|lctC);one_of(pfor),1,11,0.07142857142857142,0.1,0.1111111111111111
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_VFA_deg,0.01591517857142857,false,true,syntrophic_butyrate_oxidation,partial,crt,bcd;etfA;etfB;one_of(thl);one_of(hbd);one_of(hydA|fdhA);one_of(rnfB),1,9,0.08333333333333333,0.125,0.14285714285714285
FW_TWAS_rep_1,GCA_036839835.1,0.002812393929108277,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,"",mcrA;ackA;pta;one_of(cdhC|cdhD|cdhE),0,8,0.0,0.0,0.0
