sample,genome_id,group,value
FW_AS_rep_2,GCA_963695105.1,X_fa,1.0
FW_AS_rep_2,GCA_963695105.1,X_ac_et,0.9333333333333333
FW_AS_rep_2,GCA_963695105.1,X_ac_lac,1.0
FW_AS_rep_2,GCA_963695105.1,X_chain_et,0.9230769230769231
FW_AS_rep_2,GCA_963695105.1,X_chain_lac,1.0
FW_AS_rep_2,GCA_963695105.1,X_VFA_deg,1.0
FW_AS_rep_2,GCA_963695105.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_963695105.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_963695105.1,X_et,0.8
FW_AS_rep_2,GCA_963695105.1,X_lac,1.0
FW_AS_rep_2,GCA_029547845.1,X_ch,0.8571428571428571
FW_AS_rep_2,GCA_029547845.1,X_pr,0.6363636363636364
FW_AS_rep_2,GCA_029547845.1,X_li,0.4166666666666667
FW_AS_rep_2,GCA_029547845.1,X_su,0.6484848484848486
FW_AS_rep_2,GCA_029547845.1,X_aa,0.6
FW_AS_rep_2,GCA_029547845.1,X_fa,1.0
FW_AS_rep_2,GCA_029547845.1,X_ac_et,0.0
FW_AS_rep_2,GCA_029547845.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_029547845.1,X_chain_et,0.0
FW_AS_rep_2,GCA_029547845.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_029547845.1,X_VFA_deg,0.628125
FW_AS_rep_2,GCA_029547845.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_029547845.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_029547845.1,X_et,0.8
FW_AS_rep_2,GCA_029547845.1,X_lac,1.0
FW_AS_rep_2,GCA_040771935.1,X_ch,0.5714285714285714
FW_AS_rep_2,GCA_040771935.1,X_pr,0.5294117647058824
FW_AS_rep_2,GCA_040771935.1,X_li,0.0759375
FW_AS_rep_2,GCA_040771935.1,X_su,0.48636363636363633
FW_AS_rep_2,GCA_040771935.1,X_aa,1.0
FW_AS_rep_2,GCA_040771935.1,X_fa,0.38628
FW_AS_rep_2,GCA_040771935.1,X_ac_et,0.0
FW_AS_rep_2,GCA_040771935.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_040771935.1,X_chain_et,0.0
FW_AS_rep_2,GCA_040771935.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_040771935.1,X_VFA_deg,0.628125
FW_AS_rep_2,GCA_040771935.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_040771935.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_040771935.1,X_et,0.6
FW_AS_rep_2,GCA_040771935.1,X_lac,0.23010416666666667
FW_AS_rep_2,GCA_963733465.1,X_ch,0.7142857142857143
FW_AS_rep_2,GCA_963733465.1,X_pr,0.5454545454545454
FW_AS_rep_2,GCA_963733465.1,X_li,0.8333333333333334
FW_AS_rep_2,GCA_963733465.1,X_su,0.6692307692307693
FW_AS_rep_2,GCA_963733465.1,X_aa,0.9
FW_AS_rep_2,GCA_963733465.1,X_fa,1.0
FW_AS_rep_2,GCA_963733465.1,X_ac_et,0.9333333333333333
FW_AS_rep_2,GCA_963733465.1,X_ac_lac,1.0
FW_AS_rep_2,GCA_963733465.1,X_chain_et,0.0
FW_AS_rep_2,GCA_963733465.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_963733465.1,X_VFA_deg,1.0
FW_AS_rep_2,GCA_963733465.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_963733465.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_963733465.1,X_et,0.8
FW_AS_rep_2,GCA_963733465.1,X_lac,1.0
FW_AS_rep_2,GCA_041910895.1,X_ch,0.06508928571428572
FW_AS_rep_2,GCA_041910895.1,X_pr,0.6470588235294118
FW_AS_rep_2,GCA_041910895.1,X_li,0.75
FW_AS_rep_2,GCA_041910895.1,X_su,0.7692307692307693
FW_AS_rep_2,GCA_041910895.1,X_aa,0.705
FW_AS_rep_2,GCA_041910895.1,X_fa,1.0
FW_AS_rep_2,GCA_041910895.1,X_ac_et,0.9333333333333333
FW_AS_rep_2,GCA_041910895.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_041910895.1,X_chain_et,1.0
FW_AS_rep_2,GCA_041910895.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_041910895.1,X_VFA_deg,1.0
FW_AS_rep_2,GCA_041910895.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_041910895.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_041910895.1,X_et,0.9
FW_AS_rep_2,GCA_041910895.1,X_lac,0.040138888888888884
FW_AS_rep_2,GCA_040776045.1,X_ch,1.0
FW_AS_rep_2,GCA_040776045.1,X_pr,0.6363636363636364
FW_AS_rep_2,GCA_040776045.1,X_li,0.4166666666666667
FW_AS_rep_2,GCA_040776045.1,X_su,0.8461538461538461
FW_AS_rep_2,GCA_040776045.1,X_aa,0.8
FW_AS_rep_2,GCA_040776045.1,X_fa,0.38628
FW_AS_rep_2,GCA_040776045.1,X_ac_et,0.0
FW_AS_rep_2,GCA_040776045.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_040776045.1,X_chain_et,0.0
FW_AS_rep_2,GCA_040776045.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_040776045.1,X_VFA_deg,0.5459179687499999
FW_AS_rep_2,GCA_040776045.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_040776045.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_040776045.1,X_et,0.8
FW_AS_rep_2,GCA_040776045.1,X_lac,0.4895833333333333
FW_AS_rep_2,GCA_943367845.1,X_ch,0.8571428571428571
FW_AS_rep_2,GCA_943367845.1,X_pr,0.6363636363636364
FW_AS_rep_2,GCA_943367845.1,X_li,0.75
FW_AS_rep_2,GCA_943367845.1,X_su,0.9090909090909091
FW_AS_rep_2,GCA_943367845.1,X_aa,0.9
FW_AS_rep_2,GCA_943367845.1,X_fa,1.0
FW_AS_rep_2,GCA_943367845.1,X_ac_et,0.9333333333333333
FW_AS_rep_2,GCA_943367845.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_943367845.1,X_chain_et,1.0
FW_AS_rep_2,GCA_943367845.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_943367845.1,X_VFA_deg,1.0
FW_AS_rep_2,GCA_943367845.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_943367845.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_943367845.1,X_et,0.9
FW_AS_rep_2,GCA_943367845.1,X_lac,0.4895833333333333
FW_AS_rep_2,GCA_022708305.1,X_ch,1.0
FW_AS_rep_2,GCA_022708305.1,X_pr,0.47058823529411764
FW_AS_rep_2,GCA_022708305.1,X_li,0.3333333333333333
FW_AS_rep_2,GCA_022708305.1,X_su,0.31748737373737373
FW_AS_rep_2,GCA_022708305.1,X_aa,0.6
FW_AS_rep_2,GCA_022708305.1,X_fa,0.6960000000000001
FW_AS_rep_2,GCA_022708305.1,X_ac_et,0.8
FW_AS_rep_2,GCA_022708305.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_022708305.1,X_chain_et,0.0
FW_AS_rep_2,GCA_022708305.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_022708305.1,X_VFA_deg,0.6979166666666667
FW_AS_rep_2,GCA_022708305.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_022708305.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_022708305.1,X_et,0.8
FW_AS_rep_2,GCA_022708305.1,X_lac,0.39166666666666666
FW_AS_rep_2,GCA_044351045.1,X_ch,0.5714285714285714
FW_AS_rep_2,GCA_044351045.1,X_pr,0.8181818181818182
FW_AS_rep_2,GCA_044351045.1,X_li,0.5
FW_AS_rep_2,GCA_044351045.1,X_su,0.3613952020202021
FW_AS_rep_2,GCA_044351045.1,X_aa,0.47
FW_AS_rep_2,GCA_044351045.1,X_fa,0.046079999999999996
FW_AS_rep_2,GCA_044351045.1,X_ac_et,0.0
FW_AS_rep_2,GCA_044351045.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_044351045.1,X_chain_et,0.0
FW_AS_rep_2,GCA_044351045.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_044351045.1,X_VFA_deg,0.255234375
FW_AS_rep_2,GCA_044351045.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_044351045.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_044351045.1,X_et,1.0
FW_AS_rep_2,GCA_044351045.1,X_lac,0.2125
FW_AS_rep_2,GCA_033809735.1,X_ch,0.23010416666666667
FW_AS_rep_2,GCA_033809735.1,X_pr,0.6470588235294118
FW_AS_rep_2,GCA_033809735.1,X_li,0.3333333333333333
FW_AS_rep_2,GCA_033809735.1,X_su,0.6692307692307693
FW_AS_rep_2,GCA_033809735.1,X_aa,0.5
FW_AS_rep_2,GCA_033809735.1,X_fa,0.046079999999999996
FW_AS_rep_2,GCA_033809735.1,X_ac_et,0.0
FW_AS_rep_2,GCA_033809735.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_033809735.1,X_chain_et,0.0
FW_AS_rep_2,GCA_033809735.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_033809735.1,X_VFA_deg,0.13422619047619047
FW_AS_rep_2,GCA_033809735.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_033809735.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_033809735.1,X_et,0.6
FW_AS_rep_2,GCA_033809735.1,X_lac,0.23010416666666667
FW_AS_rep_2,GCA_022707605.1,X_ch,0.7142857142857143
FW_AS_rep_2,GCA_022707605.1,X_pr,0.7058823529411765
FW_AS_rep_2,GCA_022707605.1,X_li,0.5
FW_AS_rep_2,GCA_022707605.1,X_su,0.48636363636363633
FW_AS_rep_2,GCA_022707605.1,X_aa,0.7
FW_AS_rep_2,GCA_022707605.1,X_fa,1.0
FW_AS_rep_2,GCA_022707605.1,X_ac_et,0.9333333333333333
FW_AS_rep_2,GCA_022707605.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_022707605.1,X_chain_et,0.0
FW_AS_rep_2,GCA_022707605.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_022707605.1,X_VFA_deg,1.0
FW_AS_rep_2,GCA_022707605.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_022707605.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_022707605.1,X_et,0.8
FW_AS_rep_2,GCA_022707605.1,X_lac,0.4895833333333333
FW_AS_rep_2,GCA_044224235.1,X_ch,0.06508928571428572
FW_AS_rep_2,GCA_044224235.1,X_pr,1.0
FW_AS_rep_2,GCA_044224235.1,X_li,0.3333333333333333
FW_AS_rep_2,GCA_044224235.1,X_su,0.22313131313131312
FW_AS_rep_2,GCA_044224235.1,X_aa,0.39166666666666666
FW_AS_rep_2,GCA_044224235.1,X_fa,1.0
FW_AS_rep_2,GCA_044224235.1,X_ac_et,0.8
FW_AS_rep_2,GCA_044224235.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_044224235.1,X_chain_et,0.8461538461538461
FW_AS_rep_2,GCA_044224235.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_044224235.1,X_VFA_deg,0.8421875
FW_AS_rep_2,GCA_044224235.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_044224235.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_044224235.1,X_et,0.6
FW_AS_rep_2,GCA_044224235.1,X_lac,0.4895833333333333
FW_AS_rep_2,GCA_963748985.1,X_ch,0.7142857142857143
FW_AS_rep_2,GCA_963748985.1,X_pr,0.7647058823529411
FW_AS_rep_2,GCA_963748985.1,X_li,0.5
FW_AS_rep_2,GCA_963748985.1,X_su,0.8461538461538461
FW_AS_rep_2,GCA_963748985.1,X_aa,1.0
FW_AS_rep_2,GCA_963748985.1,X_fa,0.9
FW_AS_rep_2,GCA_963748985.1,X_ac_et,0.0
FW_AS_rep_2,GCA_963748985.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_963748985.1,X_chain_et,0.0
FW_AS_rep_2,GCA_963748985.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_963748985.1,X_VFA_deg,0.853125
FW_AS_rep_2,GCA_963748985.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_963748985.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_963748985.1,X_et,0.9
FW_AS_rep_2,GCA_963748985.1,X_lac,0.39166666666666666
FW_AS_rep_2,GCA_937898325.1,X_ch,0.8571428571428571
FW_AS_rep_2,GCA_937898325.1,X_pr,0.7647058823529411
FW_AS_rep_2,GCA_937898325.1,X_li,0.4166666666666667
FW_AS_rep_2,GCA_937898325.1,X_su,0.9090909090909091
FW_AS_rep_2,GCA_937898325.1,X_aa,1.0
FW_AS_rep_2,GCA_937898325.1,X_fa,0.2738
FW_AS_rep_2,GCA_937898325.1,X_ac_et,0.0
FW_AS_rep_2,GCA_937898325.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_937898325.1,X_chain_et,0.0
FW_AS_rep_2,GCA_937898325.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_937898325.1,X_VFA_deg,0.628125
FW_AS_rep_2,GCA_937898325.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_937898325.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_937898325.1,X_et,0.7
FW_AS_rep_2,GCA_937898325.1,X_lac,0.23010416666666667
FW_AS_rep_2,GCA_937869105.1,X_ch,1.0
FW_AS_rep_2,GCA_937869105.1,X_pr,0.7272727272727273
FW_AS_rep_2,GCA_937869105.1,X_li,0.75
FW_AS_rep_2,GCA_937869105.1,X_su,0.8461538461538461
FW_AS_rep_2,GCA_937869105.1,X_aa,0.8
FW_AS_rep_2,GCA_937869105.1,X_fa,1.0
FW_AS_rep_2,GCA_937869105.1,X_ac_et,1.0
FW_AS_rep_2,GCA_937869105.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_937869105.1,X_chain_et,1.0
FW_AS_rep_2,GCA_937869105.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_937869105.1,X_VFA_deg,1.0
FW_AS_rep_2,GCA_937869105.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_937869105.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_937869105.1,X_et,1.0
FW_AS_rep_2,GCA_937869105.1,X_lac,0.39166666666666666
FW_AS_rep_2,GCA_963751515.1,X_ch,0.040138888888888884
FW_AS_rep_2,GCA_963751515.1,X_pr,0.3578409090909091
FW_AS_rep_2,GCA_963751515.1,X_li,0.5833333333333334
FW_AS_rep_2,GCA_963751515.1,X_su,0.48636363636363633
FW_AS_rep_2,GCA_963751515.1,X_aa,0.5483333333333333
FW_AS_rep_2,GCA_963751515.1,X_fa,1.0
FW_AS_rep_2,GCA_963751515.1,X_ac_et,0.7333333333333333
FW_AS_rep_2,GCA_963751515.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_963751515.1,X_chain_et,0.0
FW_AS_rep_2,GCA_963751515.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_963751515.1,X_VFA_deg,0.6979166666666667
FW_AS_rep_2,GCA_963751515.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_963751515.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_963751515.1,X_et,0.8
FW_AS_rep_2,GCA_963751515.1,X_lac,0.4895833333333333
FW_AS_rep_2,GCA_048474495.1,X_ch,0.7142857142857143
FW_AS_rep_2,GCA_048474495.1,X_pr,0.7058823529411765
FW_AS_rep_2,GCA_048474495.1,X_li,0.5
FW_AS_rep_2,GCA_048474495.1,X_su,0.7692307692307693
FW_AS_rep_2,GCA_048474495.1,X_aa,0.9
FW_AS_rep_2,GCA_048474495.1,X_fa,1.0
FW_AS_rep_2,GCA_048474495.1,X_ac_et,0.9333333333333333
FW_AS_rep_2,GCA_048474495.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_048474495.1,X_chain_et,0.0
FW_AS_rep_2,GCA_048474495.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_048474495.1,X_VFA_deg,0.8333333333333334
FW_AS_rep_2,GCA_048474495.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_048474495.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_048474495.1,X_et,0.8
FW_AS_rep_2,GCA_048474495.1,X_lac,0.23010416666666667
FW_AS_rep_2,GCA_041907565.1,X_ch,0.040138888888888884
FW_AS_rep_2,GCA_041907565.1,X_pr,0.045000000000000005
FW_AS_rep_2,GCA_041907565.1,X_li,0.3333333333333333
FW_AS_rep_2,GCA_041907565.1,X_su,0.05838383838383838
FW_AS_rep_2,GCA_041907565.1,X_aa,0.0
FW_AS_rep_2,GCA_041907565.1,X_fa,0.046079999999999996
FW_AS_rep_2,GCA_041907565.1,X_ac_et,0.0
FW_AS_rep_2,GCA_041907565.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_041907565.1,X_chain_et,0.0
FW_AS_rep_2,GCA_041907565.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_041907565.1,X_VFA_deg,0.01591517857142857
FW_AS_rep_2,GCA_041907565.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_041907565.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_041907565.1,X_et,0.03211111111111111
FW_AS_rep_2,GCA_041907565.1,X_lac,0.0
FW_AS_rep_2,GCA_048240105.1,X_ch,0.7142857142857143
FW_AS_rep_2,GCA_048240105.1,X_pr,0.6470588235294118
FW_AS_rep_2,GCA_048240105.1,X_li,0.5
FW_AS_rep_2,GCA_048240105.1,X_su,0.6692307692307693
FW_AS_rep_2,GCA_048240105.1,X_aa,0.7
FW_AS_rep_2,GCA_048240105.1,X_fa,0.18056
FW_AS_rep_2,GCA_048240105.1,X_ac_et,0.0
FW_AS_rep_2,GCA_048240105.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_048240105.1,X_chain_et,0.0
FW_AS_rep_2,GCA_048240105.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_048240105.1,X_VFA_deg,0.32062500000000005
FW_AS_rep_2,GCA_048240105.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_048240105.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_048240105.1,X_et,0.5
FW_AS_rep_2,GCA_048240105.1,X_lac,0.39166666666666666
FW_AS_rep_2,GCA_029554755.1,X_ch,0.7142857142857143
FW_AS_rep_2,GCA_029554755.1,X_pr,0.6470588235294118
FW_AS_rep_2,GCA_029554755.1,X_li,0.5
FW_AS_rep_2,GCA_029554755.1,X_su,0.22313131313131312
FW_AS_rep_2,GCA_029554755.1,X_aa,0.7
FW_AS_rep_2,GCA_029554755.1,X_fa,0.046079999999999996
FW_AS_rep_2,GCA_029554755.1,X_ac_et,0.0
FW_AS_rep_2,GCA_029554755.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_029554755.1,X_chain_et,0.0
FW_AS_rep_2,GCA_029554755.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_029554755.1,X_VFA_deg,0.08694196428571427
FW_AS_rep_2,GCA_029554755.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_029554755.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_029554755.1,X_et,0.39166666666666666
FW_AS_rep_2,GCA_029554755.1,X_lac,0.08027777777777777
FW_AS_rep_2,GCA_022840635.1,X_ch,0.7142857142857143
FW_AS_rep_2,GCA_022840635.1,X_pr,0.7058823529411765
FW_AS_rep_2,GCA_022840635.1,X_li,0.5833333333333334
FW_AS_rep_2,GCA_022840635.1,X_su,0.6023076923076923
FW_AS_rep_2,GCA_022840635.1,X_aa,0.9
FW_AS_rep_2,GCA_022840635.1,X_fa,0.52983
FW_AS_rep_2,GCA_022840635.1,X_ac_et,0.0
FW_AS_rep_2,GCA_022840635.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_022840635.1,X_chain_et,0.0
FW_AS_rep_2,GCA_022840635.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_022840635.1,X_VFA_deg,0.853125
FW_AS_rep_2,GCA_022840635.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_022840635.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_022840635.1,X_et,1.0
FW_AS_rep_2,GCA_022840635.1,X_lac,0.39166666666666666
FW_AS_rep_2,GCA_022704625.1,X_ch,0.7142857142857143
FW_AS_rep_2,GCA_022704625.1,X_pr,0.7058823529411765
FW_AS_rep_2,GCA_022704625.1,X_li,0.3333333333333333
FW_AS_rep_2,GCA_022704625.1,X_su,0.44448232323232323
FW_AS_rep_2,GCA_022704625.1,X_aa,0.7
FW_AS_rep_2,GCA_022704625.1,X_fa,0.38628
FW_AS_rep_2,GCA_022704625.1,X_ac_et,0.0
FW_AS_rep_2,GCA_022704625.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_022704625.1,X_chain_et,0.0
FW_AS_rep_2,GCA_022704625.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_022704625.1,X_VFA_deg,0.5459179687499999
FW_AS_rep_2,GCA_022704625.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_022704625.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_022704625.1,X_et,0.8
FW_AS_rep_2,GCA_022704625.1,X_lac,0.23010416666666667
FW_AS_rep_2,GCA_964580065.1,X_ch,0.1952678571428572
FW_AS_rep_2,GCA_964580065.1,X_pr,0.045000000000000005
FW_AS_rep_2,GCA_964580065.1,X_li,0.0
FW_AS_rep_2,GCA_964580065.1,X_su,0.05838383838383838
FW_AS_rep_2,GCA_964580065.1,X_aa,0.06422222222222222
FW_AS_rep_2,GCA_964580065.1,X_fa,0.0
FW_AS_rep_2,GCA_964580065.1,X_ac_et,0.0
FW_AS_rep_2,GCA_964580065.1,X_ac_lac,0.0
FW_AS_rep_2,GCA_964580065.1,X_chain_et,0.0
FW_AS_rep_2,GCA_964580065.1,X_chain_lac,0.0
FW_AS_rep_2,GCA_964580065.1,X_VFA_deg,0.0
FW_AS_rep_2,GCA_964580065.1,X_Me_ac,0.0
FW_AS_rep_2,GCA_964580065.1,X_Me_CO2,0.0
FW_AS_rep_2,GCA_964580065.1,X_et,0.0
FW_AS_rep_2,GCA_964580065.1,X_lac,0.0
